Date,Temp,Hum,Batt
02/01/2019 11:10:00,    11.21 ,    82.00 ,   100.00 
02/01/2019 11:20:00,    11.30 ,    82.00 ,   100.00 
02/01/2019 11:30:00,    11.30 ,    82.00 ,   100.00 
02/01/2019 11:40:00,    11.30 ,    82.00 ,   100.00 
02/01/2019 11:50:00,    11.25 ,    82.00 ,   100.00 
02/01/2019 12:00:00,    11.30 ,    82.00 ,   100.00 
02/01/2019 12:10:00,    11.30 ,    82.00 ,   100.00 
02/01/2019 12:20:00,    11.30 ,    82.00 ,   100.00 
02/01/2019 12:30:00,    11.30 ,    82.00 ,   100.00 
02/01/2019 12:40:00,    11.30 ,    82.00 ,   100.00 
02/01/2019 12:50:00,    11.30 ,    82.00 ,   100.00 
02/01/2019 13:00:00,    11.30 ,    82.00 ,   100.00 
02/01/2019 13:10:00,    11.30 ,    82.00 ,   100.00 
02/01/2019 13:20:00,    11.30 ,    82.00 ,   100.00 
02/01/2019 13:30:00,    11.30 ,    82.00 ,   100.00 
02/01/2019 13:40:00,    11.30 ,    82.00 ,   100.00 
02/01/2019 13:50:00,    11.30 ,    82.00 ,   100.00 
02/01/2019 14:00:00,    11.30 ,    82.00 ,   100.00 
02/01/2019 14:10:00,    11.30 ,    82.00 ,   100.00 
02/01/2019 14:20:00,    11.30 ,    82.69 ,   100.00 
02/01/2019 14:30:00,    11.30 ,    83.00 ,   100.00 
02/01/2019 14:40:00,    11.30 ,    83.00 ,   100.00 
02/01/2019 14:50:00,    11.30 ,    83.00 ,   100.00 
02/01/2019 15:00:00,    11.31 ,    82.93 ,   100.00 
02/01/2019 15:10:00,    11.35 ,    82.05 ,   100.00 
02/01/2019 15:20:00,    11.35 ,    83.00 ,   100.00 
02/01/2019 15:30:00,    11.40 ,    83.00 ,   100.00 
02/01/2019 15:40:00,    11.30 ,    83.00 ,   100.00 
02/01/2019 15:50:00,    11.30 ,    83.00 ,   100.00 
02/01/2019 16:00:00,    11.30 ,    83.00 ,   100.00 
02/01/2019 16:10:00,    11.30 ,    83.00 ,   100.00 
02/01/2019 16:20:00,    11.30 ,    83.00 ,   100.00 
02/01/2019 16:30:00,    11.30 ,    83.00 ,   100.00 
02/01/2019 16:40:00,    11.33 ,    83.00 ,   100.00 
02/01/2019 16:50:00,    11.37 ,    83.00 ,   100.00 
02/01/2019 17:00:00,    11.30 ,    83.00 ,   100.00 
02/01/2019 17:10:00,    11.38 ,    83.00 ,   100.00 
02/01/2019 17:20:00,    11.40 ,    83.00 ,   100.00 
02/01/2019 17:30:00,    11.40 ,    83.00 ,   100.00 
02/01/2019 17:40:00,    11.40 ,    83.00 ,   100.00 
02/01/2019 17:50:00,    11.40 ,    83.00 ,   100.00 
02/01/2019 18:00:00,    11.40 ,    83.00 ,   100.00 
02/01/2019 18:10:00,    11.40 ,    83.00 ,   100.00 
02/01/2019 18:20:00,    11.41 ,    83.00 ,   100.00 
02/01/2019 18:30:00,    11.56 ,    83.00 ,   100.00 
02/01/2019 18:40:00,    11.54 ,    83.00 ,   100.00 
02/01/2019 18:50:00,    11.50 ,    83.00 ,   100.00 
02/01/2019 19:00:00,    11.50 ,    83.00 ,   100.00 
02/01/2019 19:10:00,    11.40 ,    83.00 ,   100.00 
02/01/2019 19:20:00,    11.40 ,    83.00 ,   100.00 
02/01/2019 19:30:00,    11.66 ,    83.00 ,   100.00 
02/01/2019 19:40:00,    12.12 ,    81.69 ,   100.00 
02/01/2019 19:50:00,    12.16 ,    81.38 ,   100.00 
02/01/2019 20:00:00,    11.98 ,    82.00 ,   100.00 
02/01/2019 20:10:00,    11.82 ,    82.84 ,   100.00 
02/01/2019 20:20:00,    11.72 ,    82.19 ,   100.00 
02/01/2019 20:30:00,    11.70 ,    82.79 ,   100.00 
02/01/2019 20:40:00,    11.70 ,    82.24 ,   100.00 
02/01/2019 20:50:00,    11.87 ,    82.00 ,   100.00 
02/01/2019 21:00:00,    11.98 ,    82.00 ,   100.00 
02/01/2019 21:10:00,    11.83 ,    82.69 ,   100.00 
02/01/2019 21:20:00,    11.93 ,    82.34 ,   100.00 
02/01/2019 21:30:00,    11.92 ,    82.12 ,   100.00 
02/01/2019 21:40:00,    11.81 ,    82.39 ,   100.00 
02/01/2019 21:50:00,    12.02 ,    82.00 ,   100.00 
02/01/2019 22:00:00,    12.04 ,    82.05 ,   100.00 
02/01/2019 22:10:00,    12.12 ,    81.37 ,   100.00 
02/01/2019 22:20:00,    12.70 ,    78.49 ,   100.00 
02/01/2019 22:30:00,    12.85 ,    78.00 ,   100.00 
02/01/2019 22:40:00,    12.90 ,    78.46 ,   100.00 
02/01/2019 22:50:00,    12.21 ,    80.38 ,   100.00 
02/01/2019 23:00:00,    11.72 ,    81.92 ,   100.00 
02/01/2019 23:10:00,    11.61 ,    82.00 ,   100.00 
02/01/2019 23:20:00,    11.60 ,    82.00 ,   100.00 
02/01/2019 23:30:00,    11.60 ,    82.33 ,   100.00 
02/01/2019 23:40:00,    11.60 ,    83.00 ,   100.00 
02/01/2019 23:50:00,    11.60 ,    83.00 ,   100.00 
02/02/2019 00:00:00,    11.60 ,    83.00 ,   100.00 
02/02/2019 00:10:00,    11.60 ,    83.00 ,   100.00 
02/02/2019 00:20:00,    11.60 ,    83.00 ,   100.00 
02/02/2019 00:30:00,    11.60 ,    83.00 ,   100.00 
02/02/2019 00:40:00,    11.60 ,    83.00 ,   100.00 
02/02/2019 00:50:00,    11.60 ,    83.00 ,   100.00 
02/02/2019 01:00:00,    11.60 ,    83.00 ,   100.00 
02/02/2019 01:10:00,    11.60 ,    83.00 ,   100.00 
02/02/2019 01:20:00,    11.60 ,    83.00 ,   100.00 
02/02/2019 01:30:00,    11.60 ,    83.00 ,   100.00 
02/02/2019 01:40:00,    11.60 ,    83.00 ,   100.00 
02/02/2019 01:50:00,    11.60 ,    83.00 ,   100.00 
02/02/2019 02:00:00,    11.60 ,    83.00 ,   100.00 
02/02/2019 02:10:00,    11.56 ,    83.00 ,   100.00 
02/02/2019 02:20:00,    11.46 ,    83.00 ,   100.00 
02/02/2019 02:30:00,    11.40 ,    83.91 ,   100.00 
02/02/2019 02:40:00,    11.40 ,    84.00 ,   100.00 
02/02/2019 02:50:00,    11.40 ,    84.00 ,   100.00 
02/02/2019 03:00:00,    11.40 ,    84.00 ,   100.00 
02/02/2019 03:10:00,    11.40 ,    84.00 ,   100.00 
02/02/2019 03:20:00,    11.40 ,    84.00 ,   100.00 
02/02/2019 03:30:00,    11.38 ,    84.00 ,   100.00 
02/02/2019 03:40:00,    11.37 ,    84.00 ,   100.00 
02/02/2019 03:50:00,    11.40 ,    84.00 ,   100.00 
02/02/2019 04:00:00,    11.40 ,    84.00 ,   100.00 
02/02/2019 04:10:00,    11.32 ,    84.00 ,   100.00 
02/02/2019 04:20:00,    11.21 ,    84.00 ,   100.00 
02/02/2019 04:30:00,    11.31 ,    84.00 ,   100.00 
02/02/2019 04:40:00,    11.41 ,    84.00 ,   100.00 
02/02/2019 04:50:00,    11.50 ,    83.95 ,   100.00 
02/02/2019 05:00:00,    11.50 ,    83.00 ,   100.00 
02/02/2019 05:10:00,    11.50 ,    83.00 ,   100.00 
02/02/2019 05:20:00,    11.50 ,    83.00 ,   100.00 
02/02/2019 05:30:00,    11.50 ,    83.00 ,   100.00 
02/02/2019 05:40:00,    11.50 ,    83.00 ,   100.00 
02/02/2019 05:50:00,    11.50 ,    83.00 ,   100.00 
02/02/2019 06:00:00,    11.50 ,    83.00 ,   100.00 
02/02/2019 06:10:00,    11.50 ,    83.00 ,   100.00 
02/02/2019 06:20:00,    11.50 ,    83.00 ,   100.00 
02/02/2019 06:30:00,    11.50 ,    83.00 ,   100.00 
02/02/2019 06:40:00,    11.50 ,    83.00 ,   100.00 
02/02/2019 06:50:00,    11.50 ,    83.00 ,   100.00 
02/02/2019 07:00:00,    11.50 ,    83.00 ,   100.00 
02/02/2019 07:10:00,    11.50 ,    83.00 ,   100.00 
02/02/2019 07:20:00,    11.50 ,    83.00 ,   100.00 
02/02/2019 07:30:00,    11.50 ,    83.00 ,   100.00 
02/02/2019 07:40:00,    11.45 ,    83.00 ,   100.00 
02/02/2019 07:50:00,    11.50 ,    83.00 ,   100.00 
02/02/2019 08:00:00,    11.51 ,    83.00 ,   100.00 
02/02/2019 08:10:00,    11.55 ,    83.00 ,   100.00 
02/02/2019 08:20:00,    11.61 ,    83.00 ,   100.00 
02/02/2019 08:30:00,    11.85 ,    83.00 ,   100.00 
02/02/2019 08:40:00,    11.85 ,    82.50 ,   100.00 
02/02/2019 08:50:00,    11.75 ,    82.00 ,   100.00 
02/02/2019 09:00:00,    11.60 ,    82.45 ,   100.00 
02/02/2019 09:10:00,    11.60 ,    83.00 ,   100.00 
02/02/2019 09:20:00,    11.51 ,    83.00 ,   100.00 
02/02/2019 09:30:00,    11.50 ,    83.00 ,   100.00 
02/02/2019 09:40:00,    11.50 ,    83.00 ,   100.00 
02/02/2019 09:50:00,    11.50 ,    83.00 ,   100.00 
02/02/2019 10:00:00,    11.50 ,    83.00 ,   100.00 
02/02/2019 10:10:00,    11.50 ,    83.00 ,   100.00 
02/02/2019 10:20:00,    11.42 ,    83.00 ,   100.00 
02/02/2019 10:30:00,    11.47 ,    83.00 ,   100.00 
02/02/2019 10:40:00,    11.50 ,    83.00 ,   100.00 
02/02/2019 10:50:00,    11.57 ,    83.00 ,   100.00 
02/02/2019 11:00:00,    11.65 ,    83.00 ,   100.00 
02/02/2019 11:10:00,    11.54 ,    83.00 ,   100.00 
02/02/2019 11:20:00,    11.51 ,    83.00 ,   100.00 
02/02/2019 11:30:00,    11.62 ,    83.00 ,   100.00 
02/02/2019 11:40:00,    11.85 ,    83.00 ,   100.00 
02/02/2019 11:50:00,    11.80 ,    82.97 ,   100.00 
02/02/2019 12:00:00,    11.75 ,    82.51 ,   100.00 
02/02/2019 12:10:00,    11.85 ,    82.51 ,   100.00 
02/02/2019 12:20:00,    11.80 ,    82.97 ,   100.00 
02/02/2019 12:30:00,    11.80 ,    83.00 ,   100.00 
02/02/2019 12:40:00,    11.67 ,    82.08 ,   100.00 
02/02/2019 12:50:00,    11.60 ,    82.90 ,   100.00 
02/02/2019 13:00:00,    11.69 ,    82.12 ,   100.00 
02/02/2019 13:10:00,    11.70 ,    82.00 ,   100.00 
02/02/2019 13:20:00,    11.67 ,    82.31 ,   100.00 
02/02/2019 13:30:00,    11.76 ,    82.71 ,   100.00 
02/02/2019 13:40:00,    11.93 ,    82.00 ,   100.00 
02/02/2019 13:50:00,    11.92 ,    82.00 ,   100.00 
02/02/2019 14:00:00,    11.96 ,    81.49 ,   100.00 
